Date,Close,Open,High,Low,Volume
2024-04-27 20:00:00,3236.4125,3242.1575000000003,3246.31,3224.0,4986.89265
2024-04-27 21:00:00,3242.1575000000003,3246.7625,3253.99,3234.03,2448.47366
2024-04-27 22:00:00,3246.7625,3252.6224999999995,3255.95,3242.57,2158.95715
2024-04-27 23:00:00,3252.6224999999995,3255.3100000000004,3263.72,3245.22,2686.28827
2024-04-28 00:00:00,3255.3100000000004,3262.9375,3262.9375,3250.06,2643.2496
2024-04-28 01:00:00,3262.9375,3290.455,3290.455,3253.34,3270.99781
2024-04-28 02:00:00,3290.455,3313.1575000000003,3322.58,3262.53,7174.35458
2024-04-28 03:00:00,3313.1575000000003,3305.3025,3329.97,3303.59,5731.74674
2024-04-28 04:00:00,3305.3025,3310.695,3311.52,3299.7,2238.08995
2024-04-28 05:00:00,3310.695,3316.8575,3327.93,3300.63,2549.5704
2024-04-28 06:00:00,3316.8575,3322.9575,3325.6,3307.61,3259.69668
2024-04-28 07:00:00,3322.9575,3315.0425,3339.0,3314.25,4605.90205
2024-04-28 08:00:00,3315.0425,3309.9525000000003,3325.0,3306.34,3395.86105
2024-04-28 09:00:00,3309.9525000000003,3301.5525,3318.61,3301.51,2234.09682
2024-04-28 10:00:00,3301.5525,3290.8,3310.73,3286.99,4852.18546
2024-04-28 11:00:00,3290.8,3288.985,3302.18,3274.69,5905.23043
2024-04-28 12:00:00,3288.985,3302.6325,3302.6325,3283.76,2860.02225
2024-04-28 13:00:00,3302.6325,3315.705,3323.36,3284.87,5178.74363
2024-04-28 14:00:00,3315.705,3318.5175,3328.59,3305.17,4267.89178
2024-04-28 15:00:00,3318.5175,3320.3525,3326.51,3312.11,2379.52054
2024-04-28 16:00:00,3320.3525,3322.8,3331.76,3308.1,4901.13695
2024-04-28 17:00:00,3322.8,3337.875,3337.875,3313.37,1989.64152
2024-04-28 18:00:00,3337.875,3330.3475,3361.59,3319.49,5067.92874
2024-04-28 19:00:00,3330.3475,3314.5025,3344.72,3314.5025,3056.11731
2024-04-28 20:00:00,3314.5025,3307.3575,3321.12,3307.3575,2914.9059
2024-04-28 21:00:00,3307.3575,3297.675,3313.9,3297.67,1863.38205
2024-04-28 22:00:00,3297.675,3274.2200000000003,3311.61,3274.2200000000003,6542.39382
2024-04-28 23:00:00,3274.2200000000003,3273.035,3290.78,3252.0,7930.06188
2024-04-29 00:00:00,3273.035,3277.8875000000003,3286.77,3259.05,5328.54297
2024-04-29 01:00:00,3277.8875000000003,3248.3775,3287.75,3248.3775,5494.49092
2024-04-29 02:00:00,3248.3775,3197.945,3279.94,3197.945,9046.55745
2024-04-29 03:00:00,3197.945,3189.395,3225.47,3166.4,13435.34565
2024-04-29 04:00:00,3189.395,3197.25,3205.99,3171.94,6497.47213
2024-04-29 05:00:00,3197.25,3187.5775,3205.66,3176.1,6228.06357
2024-04-29 06:00:00,3187.5775,3182.9875,3208.89,3154.27,12236.59719
2024-04-29 07:00:00,3182.9875,3178.565,3190.36,3171.57,7478.11679
2024-04-29 08:00:00,3178.565,3174.41,3189.29,3164.76,5195.08183
2024-04-29 09:00:00,3174.41,3180.355,3187.79,3160.23,4760.43298
2024-04-29 10:00:00,3180.355,3165.3075000000003,3195.94,3165.3075000000003,8235.88531
2024-04-29 11:00:00,3165.3075000000003,3159.6025,3178.0,3147.7,11880.89361
2024-04-29 12:00:00,3159.6025,3148.82,3175.08,3131.92,8196.60725
2024-04-29 13:00:00,3148.82,3153.4925000000003,3176.32,3115.26,12517.60362
2024-04-29 14:00:00,3153.4925000000003,3177.9425,3181.98,3124.43,9988.39573
2024-04-29 15:00:00,3177.9425,3171.5625,3186.47,3167.06,5551.24514
2024-04-29 16:00:00,3171.5625,3167.45,3189.84,3155.1,6437.9227
2024-04-29 17:00:00,3167.45,3172.52,3180.24,3157.24,4917.49892
2024-04-29 18:00:00,3172.52,3177.78,3178.52,3161.41,6337.52672
2024-04-29 19:00:00,3177.78,3182.6325,3186.55,3162.15,9307.62471
2024-04-29 20:00:00,3182.6325,3173.87,3193.64,3173.87,3783.24326
2024-04-29 21:00:00,3173.87,3195.7125,3195.7125,3164.09,1736.24869
2024-04-29 22:00:00,3195.7125,3220.27,3220.27,3172.35,7784.61957
2024-04-29 23:00:00,3220.27,3228.8,3235.33,3213.61,5732.73831
2024-04-30 00:00:00,3228.8,3208.2925,3251.53,3202.41,5264.24364
2024-04-30 01:00:00,3208.2925,3178.52,3245.58,3169.94,6766.81496
2024-04-30 02:00:00,3178.52,3186.2125,3197.93,3149.29,7695.93246
2024-04-30 03:00:00,3186.2125,3176.17,3194.77,3175.8,3286.38241
2024-04-30 04:00:00,3176.17,3167.2825000000003,3185.84,3167.2825000000003,4112.4136
2024-04-30 05:00:00,3167.2825000000003,3170.2325,3177.18,3152.63,4168.26205
2024-04-30 06:00:00,3170.2325,3164.4525,3175.34,3163.99,2050.30199
2024-04-30 07:00:00,3164.4525,3108.605,3174.4,3108.605,3258.06608
2024-04-30 08:00:00,3108.605,3052.6675,3161.94,3049.58,27292.72797
2024-04-30 09:00:00,3052.6675,3045.03,3072.0,3025.34,21732.31994
2024-04-30 10:00:00,3045.03,3025.4825,3055.63,3025.4825,9549.27859
2024-04-30 11:00:00,3025.4825,2999.465,3046.02,2999.465,15148.20336
2024-04-30 12:00:00,2999.465,3002.3175,3017.1,2965.0,15998.71945
2024-04-30 13:00:00,3002.3175,3009.2125,3022.18,2984.15,8230.12221
2024-04-30 14:00:00,3009.2125,3007.095,3037.75,2984.87,15000.59009
2024-04-30 15:00:00,3007.095,2980.865,3029.28,2980.865,11741.87949
2024-04-30 16:00:00,2980.865,2986.4725,2998.7,2943.7,14022.86612
2024-04-30 17:00:00,2986.4725,2977.4,2998.92,2974.85,6087.23488
2024-04-30 18:00:00,2977.4,2952.585,2992.75,2952.585,7158.49287
2024-04-30 19:00:00,2952.585,2950.695,2986.0,2920.33,14997.57706
2024-04-30 20:00:00,2950.695,2978.5975,2980.85,2927.42,10657.83189
2024-04-30 21:00:00,2978.5975,3003.2850000000003,3003.2850000000003,2965.88,4798.03848
2024-04-30 22:00:00,3003.2850000000003,3013.53,3029.59,2986.03,8356.86461
2024-04-30 23:00:00,3013.53,3006.28,3029.58,3000.16,4579.56354
2024-05-01 00:00:00,3006.28,2998.8050000000003,3023.45,2987.78,8592.77697
2024-05-01 01:00:00,2998.8050000000003,2988.4825,3015.05,2978.3,8487.78005
2024-05-01 02:00:00,2988.4825,2996.1400000000003,3004.12,2960.19,8750.65698
2024-05-01 03:00:00,2996.1400000000003,3006.5875,3008.27,2984.98,3278.33515
2024-05-01 04:00:00,3006.5875,2999.5425,3013.88,2999.5425,2836.88805
2024-05-01 05:00:00,2999.5425,2974.4225,3010.91,2974.4225,5923.75139
2024-05-01 06:00:00,2974.4225,2909.9075,2997.4,2909.9075,7358.57795
2024-05-01 07:00:00,2909.9075,2855.8300000000004,2957.5,2855.8300000000004,33728.75053
2024-05-01 08:00:00,2855.8300000000004,2871.8299999999995,2874.8,2816.52,20729.08836
2024-05-01 09:00:00,2871.8299999999995,2882.0375,2891.62,2857.37,8552.8836
2024-05-01 10:00:00,2882.0375,2896.5750000000003,2897.84,2860.01,7776.1917
2024-05-01 11:00:00,2896.5750000000003,2913.6625,2913.6625,2880.35,5288.42069
2024-05-01 12:00:00,2913.6625,2902.035,2933.72,2898.34,9299.12965
2024-05-01 13:00:00,2902.035,2897.835,2921.63,2879.57,8556.23387
2024-05-01 14:00:00,2897.835,2891.6525,2913.27,2881.77,8369.72101
2024-05-01 15:00:00,2891.6525,2891.7075000000004,2908.3,2866.0,9076.97495
2024-05-01 16:00:00,2891.7075000000004,2903.865,2914.3,2875.85,8345.06045
2024-05-01 17:00:00,2903.865,2961.7825,2961.7825,2868.57,8723.64499
2024-05-01 18:00:00,2961.7825,2957.3099999999995,3016.83,2918.64,30001.33328
2024-05-01 19:00:00,2957.3099999999995,2932.7699999999995,3001.99,2911.06,18337.08145
2024-05-01 20:00:00,2932.7699999999995,2955.9275,2955.9275,2914.48,10286.89818
2024-05-01 21:00:00,2955.9275,2971.5225,2977.13,2936.51,7228.15693
2024-05-01 22:00:00,2971.5225,2972.46,2981.86,2966.04,6179.79761
2024-05-01 23:00:00,2972.46,2961.955,2985.21,2961.955,5081.7069
2024-05-02 00:00:00,2961.955,2925.97,2982.24,2925.97,5653.26665
2024-05-02 01:00:00,2925.97,2913.325,2957.4,2892.06,9260.95596
2024-05-02 02:00:00,2913.325,2924.705,2928.34,2901.49,6136.58607
2024-05-02 03:00:00,2924.705,2926.9275,2935.19,2917.09,2998.73435
2024-05-02 04:00:00,2926.9275,2915.14,2938.54,2915.14,3686.1198
2024-05-02 05:00:00,2915.14,2916.5925,2923.37,2898.25,4752.20659
2024-05-02 06:00:00,2916.5925,2921.735,2925.38,2909.98,4166.87574
2024-05-02 07:00:00,2921.735,2931.885,2936.67,2914.05,4369.60984
2024-05-02 08:00:00,2931.885,2942.925,2947.38,2916.65,5824.4249
2024-05-02 09:00:00,2942.925,2954.3075,2954.3075,2934.35,4155.35163
2024-05-02 10:00:00,2954.3075,2982.1225000000004,2982.1225000000004,2937.63,7663.417
2024-05-02 11:00:00,2982.1225000000004,2992.9175,3002.63,2964.85,14242.52437
2024-05-02 12:00:00,2992.9175,2973.575,3013.11,2973.575,8913.90462
2024-05-02 13:00:00,2973.575,2976.9825,2989.08,2957.2,7245.61172
2024-05-02 14:00:00,2976.9825,2992.3700000000003,2997.59,2952.58,10025.32272
2024-05-02 15:00:00,2992.3700000000003,2986.135,3001.36,2985.46,7159.82137
2024-05-02 16:00:00,2986.135,2987.3,2995.42,2977.01,6019.12669
2024-05-02 17:00:00,2987.3,2990.8325,2999.18,2975.81,5746.78948
2024-05-02 18:00:00,2990.8325,2993.3475,3007.58,2971.4,6106.5913
2024-05-02 19:00:00,2993.3475,2989.365,3001.25,2980.53,4448.17331
2024-05-02 20:00:00,2989.365,2995.78,3002.63,2969.1,6371.49237
2024-05-02 21:00:00,2995.78,2999.8,3016.47,2984.32,5279.01051
2024-05-02 22:00:00,2999.8,2992.0175,3015.81,2989.57,5803.15269
2024-05-02 23:00:00,2992.0175,2985.88,2999.34,2984.61,2696.80448
2024-05-03 00:00:00,2985.88,2996.95,2996.95,2977.58,3505.07544
2024-05-03 01:00:00,2996.95,3014.545,3015.74,2981.19,5686.36309
2024-05-03 02:00:00,3014.545,3012.995,3036.38,3002.7,5656.03463
2024-05-03 03:00:00,3012.995,3007.11,3024.05,3005.81,4063.10062
2024-05-03 04:00:00,3007.11,3000.8075000000003,3017.17,2996.85,3104.61953
2024-05-03 05:00:00,3000.8075000000003,2990.0675,3005.84,2990.0675,3891.41096
2024-05-03 06:00:00,2990.0675,2975.3350000000005,2999.43,2975.3350000000005,4550.15293
2024-05-03 07:00:00,2975.3350000000005,2972.2525,2992.1,2958.38,6237.82136
2024-05-03 08:00:00,2972.2525,2978.9875,2983.93,2964.15,3840.76625
2024-05-03 09:00:00,2978.9875,2974.6225000000004,2990.88,2970.04,3317.49521
2024-05-03 10:00:00,2974.6225000000004,2974.8125,2986.34,2958.4,5197.1973
2024-05-03 11:00:00,2974.8125,3007.3200000000006,3007.3200000000006,2963.06,4957.89873
2024-05-03 12:00:00,3007.3200000000006,3047.615,3047.615,2969.45,11992.12394
2024-05-03 13:00:00,3047.615,3058.445,3064.89,3030.11,15519.46898
2024-05-03 14:00:00,3058.445,3066.5750000000003,3073.93,3044.02,7613.27495
2024-05-03 15:00:00,3066.5750000000003,3074.11,3086.39,3048.63,4954.71042
2024-05-03 16:00:00,3074.11,3073.4225,3088.73,3063.57,4784.79431
2024-05-03 17:00:00,3073.4225,3074.8575,3083.7,3062.69,3225.98516
2024-05-03 18:00:00,3074.8575,3069.825,3083.65,3066.92,2563.72765
2024-05-03 19:00:00,3069.825,3095.2699999999995,3095.2699999999995,3062.65,2988.46476
2024-05-03 20:00:00,3095.2699999999995,3108.5325000000003,3126.92,3068.55,7534.3005
2024-05-03 21:00:00,3108.5325000000003,3109.0825,3116.64,3094.35,3035.38172
2024-05-03 22:00:00,3109.0825,3106.93,3116.58,3104.01,3342.31109
2024-05-03 23:00:00,3106.93,3111.1975,3120.3,3098.98,3208.40318
2024-05-04 00:00:00,3111.1975,3114.695,3126.0,3098.48,2853.68289
2024-05-04 01:00:00,3114.695,3101.4975000000004,3130.68,3101.4975000000004,4716.28684
2024-05-04 02:00:00,3101.4975000000004,3106.4575,3107.03,3092.71,2570.09741
2024-05-04 03:00:00,3106.4575,3114.41,3114.41,3099.2,1929.79812
2024-05-04 04:00:00,3114.41,3116.5950000000003,3123.23,3105.35,3518.98099
2024-05-04 05:00:00,3116.5950000000003,3111.9575,3123.62,3107.08,3777.4523
2024-05-04 06:00:00,3111.9575,3101.9775,3118.85,3101.9775,1921.3674
2024-05-04 07:00:00,3101.9775,3102.835,3109.49,3095.41,1952.79388
2024-05-04 08:00:00,3102.835,3107.2525,3111.24,3095.95,2111.07856
2024-05-04 09:00:00,3107.2525,3135.4175,3135.4175,3101.69,1665.63427
2024-05-04 10:00:00,3135.4175,3146.1875,3168.31,3101.32,5804.96943
2024-05-04 11:00:00,3146.1875,3139.865,3168.0,3120.49,10320.50341
2024-05-04 12:00:00,3139.865,3139.41,3153.0,3124.63,3766.00337
2024-05-04 13:00:00,3139.41,3128.8675,3159.13,3117.69,6531.89962
2024-05-04 14:00:00,3128.8675,3126.085,3135.46,3119.4,2401.52631
2024-05-04 15:00:00,3126.085,3124.8250000000003,3131.77,3115.23,2202.14461
2024-05-04 16:00:00,3124.8250000000003,3124.9975000000004,3129.64,3114.94,2485.27872
2024-05-04 17:00:00,3124.9975000000004,3124.19,3135.67,3114.12,2779.93189
2024-05-04 18:00:00,3124.19,3130.1075,3131.86,3118.34,1702.06882
2024-05-04 19:00:00,3130.1075,3134.6450000000004,3139.92,3119.29,2085.85766
2024-05-04 20:00:00,3134.6450000000004,3121.29,3146.8,3121.29,2043.72363
2024-05-04 21:00:00,3121.29,3114.7525,3131.16,3104.52,2476.25801
2024-05-04 22:00:00,3114.7525,3112.6225,3123.99,3105.97,1917.32736
2024-05-04 23:00:00,3112.6225,3110.0625,3119.78,3106.35,1249.63592
2024-05-05 00:00:00,3110.0625,3096.14,3126.51,3088.51,7034.21876
2024-05-05 01:00:00,3096.14,3087.1625000000004,3114.12,3072.29,6334.84491
2024-05-05 02:00:00,3087.1625000000004,3082.605,3096.52,3080.76,1995.23811
2024-05-05 03:00:00,3082.605,3089.1025,3089.1025,3074.16,2041.55196
2024-05-05 04:00:00,3089.1025,3088.2925,3095.0,3085.46,1483.00296
2024-05-05 05:00:00,3088.2925,3088.9175,3097.85,3080.69,2439.56706
2024-05-05 06:00:00,3088.9175,3100.8325000000004,3100.8325000000004,3081.51,1409.41012
2024-05-05 07:00:00,3100.8325000000004,3134.25,3134.25,3090.43,3039.63265
2024-05-05 08:00:00,3134.25,3146.6625,3171.89,3103.49,10866.3044
2024-05-05 09:00:00,3088.92,3088.74,3096.31,3081.51,1409.0
2024-05-05 10:00:00,3139.815,3088.83,3152.07,3088.83,2784.08735
2024-05-05 11:00:00,3135.455,3114.3225,3141.21,3114.3225,2537.73875
2024-05-05 12:00:00,3135.85,3124.88875,3141.21,3124.88875,1513.59667
2024-05-05 13:00:00,3141.2325,3130.369375,3154.98,3125.62,4546.51353
2024-05-05 14:00:00,3142.5,3135.8009375,3149.55,3128.4,3088.8865
2024-05-05 15:00:00,3155.38,3139.15046875,3164.34,3139.15046875,4029.26004
2024-05-05 16:00:00,3156.5025,3147.265234375,3166.52,3147.265234375,3518.98604
2024-05-05 17:00:00,3151.76,3151.8838671875,3160.87,3146.4,1638.305
2024-05-05 18:00:00,3141.715,3151.82193359375,3151.82193359375,3130.61,2351.12556
2024-05-05 19:00:00,3140.375,3146.768466796875,3146.768466796875,3132.89,1493.7193
2024-05-05 20:00:00,3140.1000000000004,3143.5717333984376,3145.99,3133.53,1729.08111
2024-05-05 21:00:00,3132.8724999999995,3141.835866699219,3141.835866699219,3122.47,1222.98787
2024-05-05 22:00:00,3132.2225,3137.354183349609,3137.354183349609,3125.86,886.3627
2024-05-05 23:00:00,3136.63,3134.7883416748045,3146.3,3130.06,1898.56241
2024-05-06 00:00:00,3144.92,3135.7091708374023,3157.99,3135.7091708374023,2104.07786
2024-05-06 01:00:00,3149.1125,3140.3145854187014,3165.64,3137.42,3308.03742
2024-05-06 02:00:00,3145.0725,3144.713542709351,3153.47,3141.04,1868.8037
2024-05-06 03:00:00,3132.4525,3144.8930213546755,3144.8930213546755,3124.18,2311.76449
2024-05-06 04:00:00,3137.5925,3138.672760677337,3144.3,3127.93,1749.46045
2024-05-06 05:00:00,3158.9275,3138.1326303386686,3176.14,3138.1326303386686,3878.69363
2024-05-06 06:00:00,3180.2225,3148.530065169334,3192.44,3148.530065169334,11103.34723
2024-05-06 07:00:00,3175.935,3164.376282584667,3184.65,3164.376282584667,3409.29797
2024-05-06 08:00:00,3193.3775,3170.1556412923337,3222.0,3170.1556412923337,10383.32652
2024-05-06 09:00:00,3200.0425,3181.7665706461667,3207.43,3181.7665706461667,4741.25927
2024-05-06 10:00:00,3170.8575,3190.904535323083,3205.27,3130.48,9422.98479
2024-05-06 11:00:00,3150.1825,3180.8810176615416,3180.8810176615416,3139.83,4955.07924
2024-05-06 12:00:00,3121.895,3165.5317588307707,3165.5317588307707,3084.6,12062.40757
2024-05-06 13:00:00,3108.7225,3143.713379415385,3143.713379415385,3095.0,6771.22771
2024-05-06 14:00:00,3098.96,3126.2179397076925,3126.2179397076925,3073.24,8474.51114
2024-05-06 15:00:00,3079.6,3112.5889698538463,3112.5889698538463,3056.16,8280.1406
2024-05-06 16:00:00,3081.835,3096.094484926923,3096.47,3068.99,7714.07233
2024-05-06 17:00:00,3072.6825,3088.9647424634613,3089.74,3058.86,12674.10627
2024-05-06 18:00:00,3073.3825,3080.8236212317306,3085.17,3061.44,5265.69955
2024-05-06 19:00:00,3076.5225,3077.1030606158656,3077.1030606158656,3076.17,7.36953
2024-05-06 20:00:00,3069.8025,3076.812780307933,3076.812780307933,3068.19,83.46523
2024-05-06 21:00:00,3077.5025,3073.3076401539665,3079.25,3073.3076401539665,71.13778
2024-05-06 22:00:00,3084.9675,3075.405070076983,3087.0,3075.405070076983,34.82864
2024-05-06 23:00:00,3081.61,3080.1862850384914,3082.0,3080.1862850384914,18.5119
2024-05-07 00:00:00,3064.78,3080.898142519246,3080.898142519246,3062.3,111.85554
2024-05-07 01:00:00,3071.3575,3072.839071259623,3073.08,3069.2,151.43092
2024-05-07 02:00:00,3093.6224999999995,3072.0982856298115,3095.87,3072.0982856298115,226.71271
2024-05-07 03:00:00,3086.24,3082.860392814905,3088.22,3082.860392814905,298.12228
2024-05-07 04:00:00,3050.7375,3084.5501964074524,3084.5501964074524,3046.32,161.20974
2024-05-07 05:00:00,3066.1175,3067.6438482037265,3067.99,3062.92,251.82993
2024-05-07 06:00:00,3070.77,3066.8806741018634,3076.37,3066.8806741018634,462.08788
2024-05-07 07:00:00,3067.27,3068.825337050932,3070.94,3063.88,200.63375
2024-05-07 08:00:00,3078.2,3068.047668525466,3081.48,3068.047668525466,568.2358
2024-05-07 09:00:00,3120.66,3073.123834262733,3124.03,3073.123834262733,554.04206
2024-05-07 10:00:00,3112.6475,3096.8919171313664,3115.42,3096.8919171313664,361.12433
2024-05-07 11:00:00,3099.2525,3104.7697085656832,3104.7697085656832,3093.8,535.38332
2024-05-07 12:00:00,3068.42,3102.0111042828416,3102.0111042828416,3063.65,839.2611
2024-05-07 13:00:00,3074.6375000000003,3085.2155521414206,3085.2155521414206,3070.88,395.34222
2024-05-07 14:00:00,3062.275,3079.9265260707107,3079.9265260707107,3055.03,868.89095
2024-05-07 15:00:00,3094.4575000000004,3071.100763035355,3106.18,3071.100763035355,2448.7522
2024-05-07 16:00:00,3074.3900000000003,3082.779131517678,3082.779131517678,3070.07,475.76728
2024-05-07 17:00:00,3066.1975,3078.584565758839,3078.584565758839,3058.92,474.51841
2024-05-07 18:00:00,3048.4975000000004,3072.3910328794195,3072.3910328794195,3026.42,6651.92726
2024-05-07 19:00:00,3049.5975,3060.44426643971,3060.44426643971,3044.42,1806.53937
2024-05-07 20:00:00,3048.395,3055.020883219855,3059.2,3034.63,3629.98088
2024-05-07 21:00:00,3046.8125,3051.707941609928,3061.82,3035.43,2497.41117
2024-05-07 22:00:00,3044.55,3049.260220804964,3053.1,3028.4,5139.89462
2024-05-07 23:00:00,3024.3175,3046.905110402482,3046.905110402482,3007.38,7720.1204
2024-05-08 00:00:00,3010.8725,3035.611305201241,3035.611305201241,2994.76,6907.81884
2024-05-08 01:00:00,3023.19,3023.2419026006205,3029.87,3014.61,3575.68018
